MSE,Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
2.454858,0.02551427,2.9524829683605875,0.83863987704194,5.123685056683285,0.854261377302222,579.0340127361294,395.55999422461883,1926.1457104534288,81.36851368455504,0.0037473098,0.63848186,1.0,-1.0,196.11764705882354,110.60717401454247,567,46,10,1.8342128439515069,1.1453300301070142,6.510550224345742,-1.1039205620174932,1834.2128439515097,228.46464480405496,2353.421238757002,1542.334905672077,-0.029960293,0.8515611,1.0,-1.0,1000.0,0.0,1000,1000,579.0340127361294,1216,1220000,1220,133.07202175806742,23.121118226088583,17.91480264090933,174.10794262506533,21055.064319072175,121
2.454858,0.017828789,3.0424954320774957,0.8464294256388052,5.141014004770844,0.8642037940081988,669.2486930098378,480.96848865653396,2009.1627405961638,58.2479220896641,-0.010696907,0.6498514,1.0,-1.0,219.96703296703296,133.64126579826961,579,35,10,1.8350254474192755,1.1562462228982495,6.931294161951736,-0.5073873683886774,1835.025447419277,351.6079025543593,2600.5594275677677,1441.0084222269038,0.037426855,0.8179217,1.0,-1.0,1000.0,0.0,1000,1000,669.2486930098378,1226,1230000,1230,132.54793511505704,22.67198629199993,18.255616845097393,173.47553825215437,21228.80628223135,122
2.454858,0.014131682,2.8624883796657823,0.8371499837089382,4.900361755835962,0.8636894264416639,509.1682870024976,362.04336377648485,2019.3285013784946,60.40518853476702,0.010169542,0.6547361,1.0,-1.0,177.87610619469027,101.32914324020525,595,36,10,1.71138547942777,1.060996892423338,7.861949134379961,-0.22986056492118231,1711.3854794277704,102.10307846765005,1839.8965808730507,1551.109876883267,0.036352396,0.8422928,1.0,-1.0,1000.0,0.0,1000,1000,509.1682870024976,1236,1240000,1240,130.9122297698632,22.945407935068943,18.322027406888083,172.1796651118202,21400.94969335408,123
2.454858,0.020300718,2.953190654293125,0.8534512358798132,5.210536611097003,0.8572215587623131,558.543077710081,419.22512049880453,2257.7961693628845,80.20516971534279,0.0014054001,0.6504439,1.0,-1.0,189.1320754716981,117.9304300409978,660,46,10,1.6678464285871,1.108821520129471,8.12579428436601,-2.267503964196189,1667.8464285871019,190.4647467662881,2037.1470117540107,1360.2821601240398,-0.02343053,0.8418376,1.0,-1.0,1000.0,0.0,1000,1000,558.543077710081,1246,1250000,1250,131.6830573991174,22.915428161039017,18.43321432627272,173.03169988642912,21573.901658566552,124
2.454858,0.015545312,2.9550163559111837,0.8490282404740541,4.81598121800476,0.8589217495663447,566.518849947544,595.056473582396,3538.980064303235,78.54506443103294,-0.0012121856,0.6434205,1.0,-1.0,191.71428571428572,166.0415159952884,1000,45,10,1.880005893303594,1.1503031817031633,6.938092961325278,-1.2617155846615082,1880.005893303595,180.0312376249434,2170.429732634071,1472.2803981719223,0.047211997,0.8302435,1.0,-1.0,1000.0,0.0,1000,1000,566.518849947544,1256,1260000,1260,131.63846845296212,22.843101234990172,18.534864452085458,173.01643414003775,21747.123491055565,125
2.454858,0.02308245,2.9436048505185064,0.8560952241330716,5.580335822769063,0.8608268695371135,559.2299009471047,357.57949268867964,1710.01401274258,59.71093315366477,0.0013615489,0.6473835,1.0,-1.0,189.98130841121494,99.70142166689604,501,42,10,1.6612620281785149,1.1242660275885115,6.193578189983017,-0.9686757928241811,1661.2620281785137,417.8156237844929,2825.674361192644,1275.0450937506173,0.098003045,0.8045706,1.0,-1.0,1000.0,0.0,1000,1000,559.2299009471047,1266,1270000,1270,132.05958153714892,23.055501307011582,17.24090489197988,172.35598773614038,21919.70896164165,126
2.454858,0.014334455,2.9478119042226933,0.8543014633834272,5.264559506871285,0.8516492598745293,544.0028950748112,485.7648683141387,2620.2624650574344,81.32588070481539,0.011758898,0.64501333,1.0,-1.0,184.54464285714286,137.15976661705093,754,46,10,1.7699277228830603,1.1682849090572447,8.22745004059042,-1.183263753858083,1769.927722883061,222.78309272984657,2157.877335831423,1461.8887805617453,0.05558118,0.8323756,1.0,-1.0,1000.0,0.0,1000,1000,544.0028950748112,1276,1280000,1280,131.7595288590528,23.291391171049327,17.045197395025752,172.0961174251279,22092.013899754733,127
2.454858,0.023219604,2.881281755509704,0.8513183121646797,5.50672232916888,0.8613431284057169,501.2177523388837,287.2575507887592,1664.0709983460222,67.12476989402494,0.00029044139,0.65613586,1.0,-1.0,173.95652173913044,80.85525352557069,499,40,10,1.8410598549328283,1.1294908316582666,7.189717410451919,-1.273975928190837,1841.0598549328283,154.0098484478626,2116.149159729809,1618.9503155615857,0.048596784,0.83572066,1.0,-1.0,1000.0,0.0,1000,1000,501.2177523388837,1286,1290000,1290,131.68993003782816,23.507910034037195,17.32547820697073,172.5233182788361,22263.717804631335,128
2.454858,0.01374403,2.9622819303030985,0.8487601104073348,5.231896496919988,0.856351552787893,588.086286975321,388.70663361464744,2266.6246023309973,85.1524572120882,-0.0018079897,0.6501482,1.0,-1.0,198.52475247524754,108.57160743845702,659,48,10,1.6769371060945313,1.0509473104504592,7.075546130031794,-1.5608050370828537,1676.937106094531,226.89014034010106,2056.1083488753975,1322.6869068809253,0.059132904,0.8274539,1.0,-1.0,1000.0,0.0,1000,1000,588.086286975321,1296,1300000,1300,132.7217355540488,22.696246122010052,17.036842590081505,172.45482426614035,22436.157262271503,129
2.454858,0.014443749,2.912623113797865,0.8435724244856498,5.3594776307212655,0.8552318635989439,535.0675709237473,276.2036130490569,1296.3126250762723,67.47524358318252,-0.0004230684,0.65997046,1.0,-1.0,183.70642201834863,78.3034912870972,407,40,10,1.8613043621142478,1.163691314046771,6.760188852409223,-0.9299642850630815,1861.3043621142515,264.4338987894335,2444.8686422843293,1450.662756073512,-0.014376343,0.8244121,1.0,-1.0,1000.0,0.0,1000,1000,535.0675709237473,1306,1310000,1310,133.52923734800424,22.687986238044687,17.02615084196441,173.24337442801334,22609.52623717033,130
2.454858,0.022519328,2.860872623709157,0.8902313287277188,5.254249033401747,0.8818562564277923,452.81625760382616,400.3437500766972,2117.4914739968845,61.994750163595334,0.014687552,0.6463255,1.0,-1.0,158.27906976744185,112.89365076757323,613,37,10,1.8510568951173147,1.096137935811417,6.628812399040111,-0.9559815015482117,1851.0568951173166,146.07236295482173,2186.730161884416,1600.579336633617,-0.024770264,0.8573742,1.0,-1.0,1000.0,0.0,1000,1000,452.81625760382616,1316,1320000,1320,132.3000318609411,22.82175828400068,16.8163306171773,171.93812076211907,22781.680955411284,131
2.454858,0.01936306,3.003158083072,0.854327781700412,5.626406313983942,0.8537870248478435,605.2264484815001,489.12825902155845,2155.014346865246,22.58182411219621,0.003761055,0.6407251,1.0,-1.0,201.53,136.3192176474029,622,20,10,1.943090027249945,1.1525022492592427,7.877583867379775,-0.7408842164010889,1943.0900272499457,152.59861833334483,2177.206845911019,1649.5596072073986,0.03049205,0.84010255,1.0,-1.0,1000.0,0.0,1000,1000,605.2264484815001,1326,1330000,1330,131.71030994993635,23.047116267029196,17.06319695780985,171.8206231747754,22953.02979979408,132
2.454858,0.021526624,3.035707291242552,0.8440506176470127,5.2733003893534285,0.847689701964376,647.2838429614307,624.3412510269096,3494.886591515752,84.65464141160709,0.0012352177,0.63831353,1.0,-1.0,213.22340425531914,173.74701309266823,1000,47,10,1.780419048523998,1.1026911260796077,5.885081055303028,-1.6773731574202295,1780.4190485239972,185.85507561502948,2104.3960562961965,1469.957176349581,0.022182308,0.8451158,1.0,-1.0,1000.0,0.0,1000,1000,647.2838429614307,1336,1340000,1340,132.32858139800373,22.58230831194669,17.239311552024446,172.15020126197487,23125.020173619036,133
2.454858,0.016886028,2.9820118330337113,0.8519659930771712,5.029746596810118,0.8564810304223546,598.5365515460702,616.2412115815245,3491.7426159246093,83.21170066944732,0.0055188118,0.6409753,1.0,-1.0,200.7156862745098,173.07322362033054,1000,47,10,1.7972222483855191,1.1522090133240437,7.493014106842891,-1.5409211486645857,1797.2222483855198,368.32300071102287,2816.237997835809,1440.2706782332,0.044912226,0.81842667,1.0,-1.0,1000.0,0.0,1000,1000,598.5365515460702,1346,1350000,1350,132.9482247949345,22.429840470897034,17.2106792088598,172.58874447469134,23298.080342143658,134
2.454858,0.013291102,2.89123216626392,0.8849655195619679,5.071026558430046,0.8518991080632499,466.7241473556846,385.0317743784585,2160.5510192051697,22.08733633270233,0.015074013,0.6510674,1.0,-1.0,161.42741935483872,110.3238029903044,632,20,10,2.1122810295761028,1.300328389865436,8.56367900981272,-1.2596911444869112,2112.2810295761033,576.8047441039866,3068.4976803493537,1485.8347620052355,-0.016819123,0.8107583,1.0,-1.0,1000.0,0.0,1000,1000,466.7241473556846,1356,1360000,1360,131.8872717319755,22.90828062198125,17.23380970908329,172.02936206304003,23469.455120455823,135
2.454858,0.018910263,2.9917873660914025,0.8407530445600685,5.01596922918242,0.8581259438854395,613.7743366864046,477.1233234266458,2201.532300685006,22.95855928680933,-0.00873673,0.65104824,1.0,-1.0,205.1530612244898,134.1226481080912,650,20,10,2.0837426602918163,1.2884686250558852,6.722136277516966,-1.7383934763226758,2083.7426602918167,663.5607352238694,3481.428878336415,1417.1569474156865,-0.0015579,0.8092566,1.0,-1.0,1000.0,0.0,1000,1000,613.7743366864046,1366,1370000,1370,132.7328948311042,22.25970327097457,17.066672089975327,172.0592701920541,23641.787435939652,136
2.454858,0.024001747,2.8750649082989077,0.8541813346291185,5.048870757970508,0.8576430859339758,504.80087021500816,427.554095277817,2525.610338061195,80.3327063517475,0.000899518,0.6572988,1.0,-1.0,175.57894736842104,118.55525728735488,729,46,10,2.107627491942028,1.232628944810895,7.47117514677112,-1.57611055489674,2107.627491942029,607.0201162113663,3178.448680917935,1299.2171543245804,-0.0010076838,0.81423455,1.0,-1.0,1000.0,0.0,1000,1000,504.80087021500816,1376,1380000,1380,133.39890826074407,22.540389569010586,16.932391162146814,172.87168899190146,23814.279339409317,137
2.454858,0.017712615,2.8048523958416887,0.8984547878688266,5.0982941386534035,0.8459872090998545,398.56557495277167,340.22334635269334,1965.157883669566,22.133788801177367,0.02472724,0.65664405,1.0,-1.0,142.09859154929578,97.84353058270898,578,20,10,1.8530947368499244,1.24696282145,7.959034861386024,-1.6651382493302778,1853.0947368499244,284.7630119514731,2463.1302270815477,1476.2659958458655,-0.0063870237,0.8474324,1.0,-1.0,1000.0,0.0,1000,1000,398.56557495277167,1386,1390000,1390,132.2275200478034,22.169000986032188,17.716127267456613,172.1126483012922,23986.551814035745,138
2.454858,0.026408592,2.9611642128995745,0.8595001217370045,5.375556284273001,0.85819400503948,569.1639632832306,492.27731342136144,2980.996125837855,82.78402528367515,0.00924387,0.65008116,1.0,-1.0,192.2095238095238,136.35623479122586,836,47,10,1.7632829621182606,1.213010432180221,7.023684409571881,-1.7714761682148552,1763.2829621182605,274.5290847245244,2369.5005105316827,1472.935456095224,-0.0074159796,0.83817106,1.0,-1.0,1000.0,0.0,1000,1000,569.1639632832306,1396,1400000,1400,131.36451787210535,22.336827884078957,18.258087817928754,171.95943357411306,24158.66493506974,139
2.454858,0.016428793,2.971914631949764,0.8540741144504795,5.3544736210700625,0.8487010180039898,579.2636713691599,440.09840610104726,2311.2403245558367,86.74419148696629,0.00027968202,0.66713244,1.0,-1.0,194.9126213592233,121.72658418362018,674,48,10,1.7564686093405795,1.177288238622883,7.718726599576039,-2.042157974270187,1756.4686093405821,262.6214093771916,2419.084536268094,1483.6583479541644,-0.07664627,0.8515425,1.0,-1.0,1000.0,0.0,1000,1000,579.2636713691599,1406,1410000,1410,131.16711892792955,22.499683076050133,18.360180821851827,172.0269828258315,24330.59596477542,140
2.454858,0.016140983,2.857457377510703,0.8622572864600621,5.314424867303811,0.8635534104213993,490.31037872568265,370.5088871917348,2140.5842419811192,62.43827929720397,0.009496035,0.65690196,1.0,-1.0,171.5897435897436,103.84276031175703,623,42,10,1.6838056446999916,1.1582292278692687,7.0673310791768715,-1.6620620808676039,1683.8056446999913,195.8989274275825,2017.0744197396334,1350.5051643974512,-0.00271881,0.85244566,1.0,-1.0,1000.0,0.0,1000,1000,490.31037872568265,1416,1420000,1420,131.06933594599832,22.412277208990417,18.114957484183833,171.59657063917257,24502.073011831846,141
2.454858,0.017542178,2.85488617056536,0.8634188897970932,5.088615036648261,0.8581462634798419,481.99595002377015,346.9802444442716,1776.1638286718294,52.6877949418754,0.008614601,0.6559435,1.0,-1.0,168.83193277310923,96.72470848960386,524,32,10,1.6682243732736521,1.1739937866983017,7.950552911365235,-1.6782798200499716,1668.224373273651,145.39665887918946,1873.2964986770987,1452.904941709561,0.0016084404,0.85531515,1.0,-1.0,1000.0,0.0,1000,1000,481.99595002377015,1426,1430000,1430,133.52596108336002,22.299680887022987,18.185955845867284,174.0115978162503,24676.61022074893,142
2.454858,0.016789597,2.8927079959215973,0.8535657210852833,5.546243352312673,0.8562068225967782,513.2780468552813,386.27948382100163,1724.1941016743604,60.003865675302144,-0.0008029455,0.66245955,1.0,-1.0,177.43859649122808,109.86730713445895,508,36,10,1.6393774594693569,1.0796559773086587,7.346236842663568,-1.691828997662651,1639.3774594693573,129.1465467124048,1900.267716098412,1434.9533971616306,-0.015489411,0.869276,1.0,-1.0,1000.0,0.0,1000,1000,513.2780468552813,1436,1440000,1440,133.18679770920426,22.840495181968436,17.64945177012123,173.67674466129392,24850.92132373026,143
2.454858,0.014644515,2.9449701859918815,0.8460577178822287,5.252674222605613,0.856943062811011,556.6827133652766,423.3805732091223,2608.8933546780977,58.450341561241345,-0.005428444,0.6477072,1.0,-1.0,189.02830188679246,119.10210123989384,750,35,10,1.73138947117867,1.2107435377885174,7.033515200380284,-2.079368552791355,1731.38947117867,183.70244927907757,2000.5449054199012,1409.402681639333,-0.006634082,0.85793966,1.0,-1.0,1000.0,0.0,1000,1000,556.6827133652766,1446,1450000,1450,133.02083977882285,23.483860398991965,17.95350194000639,174.4582021178212,25024.24034418713,144
2.454858,0.016360033,2.919104440989024,0.8522887692370805,5.173035074297373,0.8643674339294636,529.3046403944693,464.43061301689033,2372.77185466799,55.58648449269312,0.0029301639,0.6469464,1.0,-1.0,181.32432432432432,131.07292256583307,685,34,10,1.715843297460282,1.2024901209296164,7.209146735842384,-2.030620650370931,1715.8432974602813,219.15021200339677,2236.0251807153954,1500.8696222450187,-0.027404321,0.8576926,1.0,-1.0,1000.0,0.0,1000,1000,529.3046403944693,1456,1460000,1460,134.47232278971933,22.34481048595626,18.24810636579059,175.06523964146618,25199.838857339695,145
2.454858,0.01643972,2.9103801088585133,0.8204414199821088,4.997891595757557,0.850520479821922,566.5351571127494,422.9783413668429,2542.862215644813,84.87151539091496,0.006814132,0.6592996,1.0,-1.0,194.6601941747573,119.13356731877973,741,47,10,1.614203494999101,1.1952623959916915,7.375610728761788,-2.113867757926196,1614.2034949991007,179.36204022472253,1904.6996274353485,1238.0065052684047,-0.03956773,0.87175065,1.0,-1.0,1000.0,0.0,1000,1000,566.5351571127494,1466,1470000,1470,132.34022110071965,22.890762319089845,18.399723825161345,173.63070724497084,25373.076327159535,146
2.454858,0.012579899,3.000538951113463,0.8166154023209314,5.348352443316334,0.8524160213618455,642.2749386739787,560.3088581018568,3342.5037271211118,86.51668013744987,-0.006453206,0.64997023,1.0,-1.0,214.0531914893617,156.87929816244736,962,48,10,1.74568494291029,1.3167208024391768,7.2651218256850685,-2.124853018821015,1745.6849429102901,308.8025389623772,2406.70797372278,1404.7023136914927,-0.042365268,0.86448747,1.0,-1.0,1000.0,0.0,1000,1000,642.2749386739787,1476,1480000,1480,132.85879784077406,22.51041745697148,18.28211273578927,173.6513280335348,25546.794914885075,147
2.454858,0.013950152,3.0206510784983673,0.8256969710838474,5.220624037605647,0.8583646824632468,675.0148276751019,573.0639430270535,3547.80436259843,82.71869622074756,-0.0021397024,0.65010303,1.0,-1.0,223.46666666666667,159.50570871009947,1000,47,10,1.6898515421748175,1.2744151439733007,7.272867376982158,-2.2318009780825965,1689.8515421748161,251.41656774833228,2217.4054220682324,1315.3821386473364,-0.050623048,0.8736876,1.0,-1.0,1000.0,0.0,1000,1000,675.0148276751019,1486,1490000,1490,133.56028926908039,22.577218224992976,17.18319471902214,173.3207022130955,25720.00214803929,148
2.454858,0.015716866,2.9007535020689468,0.8346918461763232,5.0881176064430536,0.8525795731123226,529.594710806302,355.617746539989,2140.514288416433,58.40518593641479,0.004312979,0.6585861,1.0,-1.0,182.57142857142858,100.99564296522492,630,35,10,1.994525007962943,1.307620307241853,6.56631253624386,-2.2225794998908976,1994.5250079629427,327.24319387433144,2510.69151374753,1416.8077505668093,-0.04913272,0.83832943,1.0,-1.0,1000.0,0.0,1000,1000,529.594710806302,1496,1500000,1500,133.1414162128931,22.471044091973454,16.36368621897418,171.97614652384073,25892.26445085311,149
2.454858,0.011272369,2.872016874269332,0.873740059935085,5.419310325739886,0.86600424529617,481.1824938098743,440.93679721732383,3545.1591648590347,77.79000893633908,0.0062787696,0.6511436,1.0,-1.0,167.54166666666666,123.33240286811176,1000,45,10,1.6828935079770782,1.1809900016093184,7.240444643999396,-1.8619129443097733,1682.8935079770831,158.19416210980177,1857.8530277658028,1299.0143308694308,-0.16884294,0.8622582,1.0,-1.0,1000.0,0.0,1000,1000,481.1824938098743,1506,1510000,1510,135.1050501288846,22.7644304119749,16.69299621495884,174.56247675581835,26066.606013150886,150
2.454858,0.0116350455,2.874358438938187,0.8709996390054305,5.775282372889755,0.8604996037715743,487.3742681887733,397.6035662409484,2261.4680089720123,39.6947980423886,0.003952992,0.66018015,1.0,-1.0,169.5593220338983,111.64612241537017,661,30,10,1.7195770770713876,1.214295219030993,7.204245750710748,-1.8373581269574668,1719.5770770713873,194.9143094749406,2004.8225665650712,1416.7180560885538,-0.038549334,0.8661189,1.0,-1.0,1000.0,0.0,1000,1000,487.3742681887733,1516,1520000,1520,134.64068693108857,22.553936014068313,16.793455665931106,173.98807861108799,26240.127310603042,151
2.454858,0.02630853,2.9313740453024577,0.8672289033544536,4.959308549651977,0.8574485595243757,533.5100762450473,450.54788959616513,2834.4579872982968,52.48668004973077,0.0013900462,0.6528625,1.0,-1.0,182.0,125.9278357624708,805,32,10,1.710769316440425,1.2004210372069322,6.551232443600537,-1.740615696041129,1710.7693164404268,221.3719969229857,2166.673604242746,1353.5109466506617,-0.15528537,0.8625014,1.0,-1.0,1000.0,0.0,1000,1000,533.5100762450473,1526,1530000,1530,133.42997847578954,22.0967123080045,16.879286484210752,172.4059772680048,26412.903228273848,152
2.454858,0.02166994,2.9855591720363,0.8514553111480361,5.080449262453162,0.8515267691693525,584.4739334460189,511.4468597869113,2392.1412162219394,84.77998650199861,0.007299279,0.64526635,1.0,-1.0,195.76699029126215,142.88716465442408,685,47,10,1.7845426362498624,1.2215789440998577,7.145510509404348,-1.5269781247709018,1784.542636249863,426.28192340655795,2471.02595293791,956.8862468515874,-0.028406583,0.86287934,1.0,-1.0,1000.0,0.0,1000,1000,584.4739334460189,1536,1540000,1540,132.26929650478996,22.471486093010753,17.03995865501929,171.78074125282,26584.707500590594,153
2.454858,0.0117354905,2.8636017141550116,0.8484705246511866,5.062244563692065,0.8524373837598672,498.5904097610939,359.71479295254767,1873.7805476384488,78.19405025330522,-0.0024374677,0.6531448,1.0,-1.0,174.11304347826086,100.1838106523414,562,50,10,1.7235174265505233,1.28241850517487,7.795590667321469,-2.0438564043309237,1723.517426550523,290.6492490214246,2547.593483905506,1472.0187415929836,-0.04963266,0.8695642,1.0,-1.0,1000.0,0.0,1000,1000,498.5904097610939,1546,1550000,1550,133.5763926107902,22.503878672025166,17.295509915915318,173.3757811987307,26757.98720277555,154
2.454858,0.019738726,2.8210294463273122,0.8570654824156827,5.03509676424489,0.8567733223256024,463.3827555576993,318.2698865731939,1568.1389843037293,80.58337044914434,0.0061268415,0.6571599,1.0,-1.0,164.260162601626,89.7924288729311,468,48,10,1.8239178914345433,1.286110424748274,7.174164219849132,-2.016645908615799,1823.9178914345434,274.1111831528847,2509.32108284813,1511.6761206711005,-0.025181629,0.85952157,1.0,-1.0,1000.0,0.0,1000,1000,463.3827555576993,1556,1560000,1560,133.50309723394457,22.416531796916388,17.1997460371349,173.11937506799586,26931.34375015262,155
2.454858,0.014567516,2.8981107847501786,0.8525727633141031,5.332144125692044,0.8584863377610242,514.9917217502973,396.18587735314054,1773.2631715050977,79.66396579787649,0.0064564045,0.643517,1.0,-1.0,177.69911504424778,112.66395211162948,515,45,10,1.8762413691346995,1.2676027356728354,7.9742707817307155,-1.8193463274572916,1876.2413691346999,358.59030440787205,2569.53341240529,1385.693727083764,-0.0187377,0.8525766,1.0,-1.0,1000.0,0.0,1000,1000,514.9917217502973,1566,1570000,1570,132.685563510051,22.661661549005657,16.766967993229628,172.11419305228628,27103.124613734777,156
2.454858,0.011122601,2.920600853182908,0.8649144756265265,5.09667979124189,0.8743898992692454,518.3810321342365,425.9068947687591,1857.007507477506,51.76333272562461,0.009115468,0.64108354,1.0,-1.0,177.49122807017545,121.22917586516863,550,38,10,1.721843117360308,1.2045889081757388,7.619244915134172,-2.1295107998115377,1721.8431173603094,297.7713129210134,2290.264531099943,1448.6891706892961,-0.019206498,0.8678224,1.0,-1.0,1000.0,0.0,1000,1000,518.3810321342365,1576,1580000,1580,133.0087571918266,22.33478702302091,16.644482428091578,171.98802664293908,27275.474765081774,157
2.454858,0.015480959,3.008899793709477,0.8464334972497886,5.766879033802414,0.8576205134155863,627.1362080451346,413.0464347077782,2518.7755970219882,19.471409642276107,-0.010298576,0.64454323,1.0,-1.0,208.42708333333334,114.24815323012034,732,18,10,1.7795134891162256,1.2263267188261309,7.07852090962788,-1.9181287731068235,1779.5134891162247,338.089506066091,2476.0378362919396,1265.6998776856271,-0.019888429,0.8535312,1.0,-1.0,1000.0,0.0,1000,1000,627.1362080451346,1586,1590000,1590,132.79024770192336,22.70410566101782,16.199231002363376,171.69358436530456,27446.603739299113,158
2.454858,0.014059085,2.8906720270187956,0.8482039529238574,5.263121030422564,0.8521161557941898,517.0173396896473,383.3698267172935,2369.774740329428,82.60034038996474,0.0015472721,0.65618306,1.0,-1.0,178.85714285714286,109.04036417954666,695,46,10,1.6920025900747169,1.1924465625091145,7.615131583235479,-1.8340439591058022,1692.0025900747169,364.3473706100265,2378.5667655830566,910.646816532205,-0.014283712,0.8723562,1.0,-1.0,1000.0,0.0,1000,1000,517.0173396896473,1596,1600000,1600,133.48576512921136,22.146143791032955,16.103569767903537,171.73547868814785,27618.31779683917,159
2.454858,0.012575358,2.913239146565006,0.8430184771191526,4.902055581903405,0.8558429471956859,549.7776970555318,384.8040636199284,2114.71570813338,88.59438172207686,-0.00073409214,0.6556154,1.0,-1.0,188.71698113207546,108.49613111239559,615,49,10,1.8402135748970307,1.2208332659496954,6.3266465053641046,-1.656071029153632,1840.213574897034,119.38658246636666,1999.2799941543003,1648.1986787388419,-0.053252485,0.86939377,1.0,-1.0,1000.0,0.0,1000,1000,549.7776970555318,1606,1610000,1610,133.28816984407604,22.135689952992834,16.055009089177474,171.47886888624635,27789.977040773258,160
2.454858,0.02020016,2.9750575409077853,0.8544906558364221,5.003522557016054,0.8547911484430833,578.7786699486427,407.65862483299793,1855.5058757950212,84.64187495366674,0.0011105024,0.65377516,1.0,-1.0,194.54368932038835,113.87685195697867,556,47,10,1.6437024131703122,1.142735243374333,6.803346467127521,-2.4724031447617207,1643.7024131703124,159.4603943609669,1886.8526365202279,1408.6428882236726,-0.005714182,0.8617591,1.0,-1.0,1000.0,0.0,1000,1000,578.7786699486427,1616,1620000,1620,106.95906986191403,22.3202451110119,13.11727387283463,142.39658884576056,27924.49065001204,161
