Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
1.77226e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.2804844e-05,0.05082353,0.9967604,-0.7513191,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.9001246e-05,0.055078734,0.9967221,-0.7667451,1000.0,0.0,1000,1000,1000.0,1080,1080000,1130,24.127717080526054,26.175019779242575,21.856564982794225,72.15930184256285,7572.939618149772,107
1.7287894e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,2.4326697e-05,0.053737793,0.9966512,-0.7573631,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.000100787154,0.05433758,0.9967361,-0.75377953,1000.0,0.0,1000,1000,1000.0,1090,1090000,1140,24.365391118451953,26.26617200113833,21.582388473674655,72.21395159326494,7645.444696573541,108
5.00146e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00015547573,0.054738905,0.9973553,-0.78439695,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-2.7206504e-05,0.05366832,0.99627405,-0.7554246,1000.0,0.0,1000,1000,1000.0,1100,1100000,1150,23.933287457562983,26.605460949242115,21.83608638495207,72.37483479175717,7717.519651801325,109
3.5669884e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00014037169,0.053999826,0.9972115,-0.7957016,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-4.8619724e-05,0.05587967,0.9972544,-0.79836696,1000.0,0.0,1000,1000,1000.0,1110,1110000,1160,23.809188039042056,26.35391784645617,21.059337691403925,71.22244357690215,7788.993181276135,110
3.4889858e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-4.3018666e-05,0.05387385,0.99769264,-0.87398255,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.475539e-05,0.05612517,0.9975013,-0.7793489,1000.0,0.0,1000,1000,1000.0,1120,1120000,1170,24.230244874954224,26.653875330463052,21.995378015562892,72.87949822098017,7861.482023409568,111
6.5557124e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0001714808,0.056360435,0.99771154,-0.8774327,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.833798e-05,0.05516698,0.99717456,-0.7790567,1000.0,0.0,1000,1000,1000.0,1130,1130000,1180,24.341447841376066,26.310917279683053,22.180062391795218,72.83242751285434,7933.170979210176,112
5.8334754e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,1.7002105e-05,0.055415362,0.99775225,-0.81930566,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.7960544e-05,0.05763393,0.99748546,-0.7959263,1000.0,0.0,1000,1000,1000.0,1140,1140000,1190,23.19185088481754,25.214245088398457,20.834770938381553,69.24086691159755,8003.734433296137,113
1.7435509e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.207375e-05,0.056571767,0.99758995,-0.8699436,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-9.5090545e-05,0.05792404,0.9976892,-0.8663247,1000.0,0.0,1000,1000,1000.0,1150,1150000,1200,24.39125406742096,26.58016189839691,21.59909469075501,72.57051065657288,8076.052413742989,114
2.4520104e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,7.1736315e-05,0.05689464,0.99790645,-0.8204963,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-9.430306e-05,0.053066097,0.9964722,-0.77876705,1000.0,0.0,1000,1000,1000.0,1160,1160000,1210,24.675794696435332,26.377550158649683,21.790396043099463,72.84374089818448,8149.426320151426,115
5.0820763e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00017761183,0.057720274,0.9982144,-0.8670653,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-4.8300626e-05,0.056987207,0.99775696,-0.8148892,1000.0,0.0,1000,1000,1000.0,1170,1170000,1220,24.43596193473786,26.954150339588523,22.00300361122936,73.39311588555574,8222.168132635765,116
5.6703257e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00027490873,0.058797415,0.99811417,-0.89109474,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.8333574e-05,0.05810191,0.9979009,-0.8222462,1000.0,0.0,1000,1000,1000.0,1180,1180000,1230,24.4592592632398,26.35041526053101,21.78855964820832,72.59823417197913,8292.853215616196,117
7.706112e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,8.666698e-05,0.0577688,0.9980566,-0.90159535,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-9.680765e-05,0.057865996,0.9980522,-0.853968,1000.0,0.0,1000,1000,1000.0,1190,1190000,1240,24.556184752844274,24.482206414453685,21.28572832979262,70.32411949709058,8365.186169149354,118
3.5515627e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00016026442,0.058782954,0.9984714,-0.9471489,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-4.3667318e-05,0.057205122,0.9978406,-0.8328952,1000.0,0.0,1000,1000,1000.0,1200,1200000,1250,24.489406109787524,26.53402887750417,21.599378872662783,72.62281385995448,8437.807943321764,119
1.0216631e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-3.412197e-05,0.056123316,0.9982154,-0.89571375,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.7237954e-05,0.056085747,0.99748206,-0.80523527,1000.0,0.0,1000,1000,1000.0,1210,1210000,1260,24.167596159502864,26.592695085331798,21.509170008823276,72.26946125365794,8507.530223153532,120
6.281544e-07,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00017503217,0.055963945,0.99802184,-0.8157714,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.64129e-05,0.05863684,0.9981265,-0.8611217,1000.0,0.0,1000,1000,1000.0,1220,1220000,1270,24.35684321075678,24.08925443980843,21.760647806338966,70.20674545690417,8579.946767607704,121
4.9126766e-07,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00017161675,0.06126213,0.99835247,-0.92773384,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00011393086,0.059970498,0.9982573,-0.9253459,1000.0,0.0,1000,1000,1000.0,1230,1230000,1280,24.461584269069135,26.347698591649532,21.936373891308904,72.74565675202757,8652.736979314126,122
1.1005928e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.059169e-05,0.05656106,0.998387,-0.9324163,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00011204666,0.05790509,0.99814636,-0.851216,1000.0,0.0,1000,1000,1000.0,1240,1240000,1290,24.36309347487986,26.435966851189733,21.805813810788095,72.60487413685769,8725.072738897055,123
2.7649103e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.4555744e-05,0.05805624,0.99854225,-0.9380638,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.28994e-05,0.057815142,0.9979571,-0.8134482,1000.0,0.0,1000,1000,1000.0,1250,1250000,1300,24.68498722743243,26.21431144978851,21.881815537810326,72.78111421503127,8797.946439013816,124
1.1383664e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.7063924e-05,0.060868587,0.9985229,-0.9538708,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.989755e-05,0.057228032,0.9984548,-0.9242904,1000.0,0.0,1000,1000,1000.0,1260,1260000,1310,23.532759550958872,26.354841895401478,20.823809132911265,70.71141057927161,8867.80482154712,125
8.7976184e-07,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00015837482,0.058910206,0.9986096,-0.9370927,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-4.1241085e-05,0.056984313,0.99802107,-0.8280549,1000.0,0.0,1000,1000,1000.0,1270,1270000,1320,24.46544220112264,25.55298118852079,22.23800398595631,72.25642737559974,8940.493207183667,126
5.00545e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00018092501,0.06141513,0.99846333,-0.9119331,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.8801746e-05,0.060246702,0.998727,-0.94627255,1000.0,0.0,1000,1000,1000.0,1280,1280000,1330,24.682448129169643,26.0295593990013,21.810460649430752,72.5224681776017,9013.244398557581,127
1.2617869e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,9.480679e-05,0.05884035,0.9986663,-0.9157404,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00012749412,0.060794678,0.9986601,-0.9413872,1000.0,0.0,1000,1000,1000.0,1290,1290000,1340,22.881320741027594,26.307906691916287,20.215478263795376,69.40470569673926,9082.432431234047,128
5.0086066e-07,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-1.214437e-05,0.060449317,0.9985385,-0.9416175,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.5524684e-05,0.059798058,0.9986563,-0.9125486,1000.0,0.0,1000,1000,1000.0,1300,1300000,1350,24.16779771540314,26.13914569746703,22.003238721750677,72.31018213462085,9154.770489664748,129
2.1973385e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0001608256,0.058569547,0.9987719,-0.9383519,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0001144581,0.056247834,0.99824464,-0.828935,1000.0,0.0,1000,1000,1000.0,1310,1310000,1360,24.109967455267906,26.212546968832612,21.395332599058747,71.71784702315927,9226.757413433865,130
7.2388025e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,7.542441e-05,0.059984766,0.9988946,-0.94786644,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-9.815129e-05,0.061084714,0.99837464,-0.8868622,1000.0,0.0,1000,1000,1000.0,1320,1320000,1370,24.531631976366043,26.532629110850394,21.800677289254963,72.8649383764714,9299.487344568595,131
1.0376348e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00018276292,0.059810184,0.9988609,-0.95391226,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-2.7417922e-05,0.06164473,0.99876094,-0.95372516,1000.0,0.0,1000,1000,1000.0,1330,1330000,1380,24.24958103802055,26.439632226713,21.307173886336386,71.99638715106994,9371.38063154649,132
1.9018276e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00019049247,0.061209437,0.99876094,-0.9532327,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.10822e-05,0.060028106,0.9984611,-0.84402406,1000.0,0.0,1000,1000,1000.0,1340,1340000,1390,23.132744658738375,26.386376469396055,20.37882268242538,69.89794381055981,9440.967224378139,133
5.134351e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00015621078,0.059329975,0.99837744,-0.89487594,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00012077712,0.06018145,0.9988471,-0.9604561,1000.0,0.0,1000,1000,1000.0,1350,1350000,1400,24.47867497522384,26.119955592788756,21.524826327338815,72.12345689535141,9513.004132765345,134
1.4562575e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00017908127,0.058633093,0.99871796,-0.90110165,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.585277e-05,0.059851263,0.9985769,-0.90457904,1000.0,0.0,1000,1000,1000.0,1360,1360000,1410,24.40954543184489,26.07855213712901,21.932476897723973,72.42057446669787,9584.187296568416,135
5.053462e-07,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.7796485e-05,0.061122756,0.99890375,-0.95828575,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-1.9137913e-05,0.058310986,0.9985242,-0.845104,1000.0,0.0,1000,1000,1000.0,1370,1370000,1420,23.46799543686211,24.89411477651447,20.825160518288612,69.1872707316652,9655.129491873085,136
4.771962e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00012420373,0.05794862,0.998331,-0.84409446,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00011861658,0.058819205,0.99827516,-0.84570444,1000.0,0.0,1000,1000,1000.0,1380,1380000,1430,24.37847065459937,26.70043026097119,22.004200046882033,73.08310096245259,9728.224815744907,137
8.264555e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,1.2368576e-05,0.06334389,0.99884313,-0.96960694,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.136241e-05,0.059065565,0.9984315,-0.85153496,1000.0,0.0,1000,1000,1000.0,1390,1390000,1440,24.5989060504362,26.75735119264573,21.93435860518366,73.29061584826559,9801.414600279182,138
8.3468336e-08,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00018329162,0.059147816,0.9986036,-0.9128525,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-2.0218771e-05,0.058656953,0.9987843,-0.95846254,1000.0,0.0,1000,1000,1000.0,1400,1400000,1450,24.557570416480303,26.70537068322301,21.7422391269356,73.00518022663891,9874.475407834165,139
1.6341742e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,1.9517922e-05,0.06105653,0.99883944,-0.9600333,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0001254388,0.059609927,0.9985315,-0.8817009,1000.0,0.0,1000,1000,1000.0,1410,1410000,1460,24.121024945750833,26.806819554418325,22.071168661117554,72.99901316128671,9947.006419444457,140
2.9356947e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00013048985,0.060488854,0.99863523,-0.89706403,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.035471e-05,0.06214729,0.99871033,-0.9368098,1000.0,0.0,1000,1000,1000.0,1420,1420000,1470,23.148696250282228,26.381659328006208,21.02574659511447,70.5561021734029,10017.302876967005,141
1.1225666e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-4.963839e-05,0.059414502,0.9987371,-0.93342173,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-4.946621e-05,0.05748976,0.9986558,-0.9059844,1000.0,0.0,1000,1000,1000.0,1430,1430000,1480,24.36782241705805,26.174437699839473,21.557694126851857,72.09995424374938,10089.364415397868,142
2.1077055e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.837667e-05,0.06084675,0.99884725,-0.9715976,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.5223012e-05,0.062570415,0.9988759,-0.9650086,1000.0,0.0,1000,1000,1000.0,1440,1440000,1490,24.12035317812115,26.17999697290361,21.67185566481203,71.97220581583679,10159.497555485927,143
1.3985223e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,2.6246428e-06,0.061880976,0.9988713,-0.9731652,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.931715e-05,0.062521614,0.99881727,-0.972667,1000.0,0.0,1000,1000,1000.0,1450,1450000,1500,24.768614115193486,24.391045227646828,22.047363691963255,71.20702303480357,10233.34437241871,144
1.1973044e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,7.2890376e-05,0.060866296,0.9990256,-0.9779869,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00010011469,0.062182415,0.9988906,-0.9733708,1000.0,0.0,1000,1000,1000.0,1460,1460000,1510,24.401732724159956,27.08593967463821,21.9737885389477,73.46146093774587,10306.28120764345,145
7.793571e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.000114120114,0.061938707,0.9989167,-0.97533935,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-3.741762e-05,0.061271083,0.99859667,-0.9391526,1000.0,0.0,1000,1000,1000.0,1470,1470000,1520,24.501112864352763,26.60617583617568,21.758226894773543,72.86551559530199,10379.14906990435,146
2.2459208e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.682596e-05,0.059736457,0.99863535,-0.9140134,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.361144e-05,0.062424116,0.9991522,-0.9847072,1000.0,0.0,1000,1000,1000.0,1480,1480000,1530,24.28511274047196,26.656755262054503,22.12545333430171,73.06732133682817,10451.660085674375,147
4.2865686e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00014254,0.0634214,0.9991677,-0.9823577,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.2477946e-05,0.0626714,0.9989811,-0.9761844,1000.0,0.0,1000,1000,1000.0,1490,1490000,1540,24.477917530573905,26.150087512098253,21.892167245037854,72.52017228771001,10523.002002834342,148
1.0730262e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,6.9894144e-05,0.06111918,0.9986746,-0.9564313,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.74874e-05,0.060072448,0.9989244,-0.97174925,1000.0,0.0,1000,1000,1000.0,1500,1500000,1550,23.650887386873364,25.01926236692816,20.421594355255365,69.09174410905689,10593.585337704048,149
1.5403439e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00016860128,0.06079072,0.9988022,-0.967545,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.370855e-05,0.05980141,0.9987277,-0.9211909,1000.0,0.0,1000,1000,1000.0,1510,1510000,1560,24.35673998389393,26.560661928728223,21.299445709213614,72.21684762183577,10665.491733783856,150
7.089317e-07,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00017339876,0.06232603,0.9992017,-0.981803,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-1.702604e-05,0.060995284,0.9989344,-0.9701813,1000.0,0.0,1000,1000,1000.0,1520,1520000,1570,23.6120204590261,26.296949600800872,20.89357214514166,70.80254220496863,10735.36145139765,151
1.2752978e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00010797846,0.06034535,0.99887776,-0.9479877,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.185949e-05,0.06339148,0.9988712,-0.9615278,1000.0,0.0,1000,1000,1000.0,1530,1530000,1580,24.758188740350306,25.411646069027483,21.752697178162634,71.92253198754042,10808.14018215239,152
3.8975833e-07,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-4.544605e-05,0.061613098,0.9992335,-0.98457706,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.08972e-05,0.06388628,0.9988802,-0.96865153,1000.0,0.0,1000,1000,1000.0,1540,1540000,1590,24.716096304357052,26.310833695344627,22.301263364963233,73.32819336466491,10881.414882976562,153
3.094619e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,5.988689e-06,0.059877984,0.9990346,-0.9711472,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.828053e-05,0.063046515,0.99894917,-0.96483386,1000.0,0.0,1000,1000,1000.0,1550,1550000,1600,23.968917499296367,26.300723711960018,21.421196802519262,71.69083801377565,10953.461350365542,154
6.1368655e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,2.244908e-05,0.059523586,0.9987136,-0.9079909,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.711453e-05,0.059961054,0.9989395,-0.9701217,1000.0,0.0,1000,1000,1000.0,1560,1560000,1610,24.608598159626126,26.7052018661052,22.092642229050398,73.40644225478172,11026.275530339219,155
1.0080436e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-4.6351775e-05,0.061875142,0.9990647,-0.9716302,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.4428124e-05,0.05997632,0.9986596,-0.8756029,1000.0,0.0,1000,1000,1000.0,1570,1570000,1620,24.510219396091998,26.159924521110952,21.842417164705694,72.51256108190864,11097.007959858514,156
1.3679456e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,7.3068322e-06,0.062200695,0.998858,-0.9398253,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.5004555e-05,0.059394557,0.9982653,-0.8704229,1000.0,0.0,1000,1000,1000.0,1580,1580000,1630,23.926555863581598,24.427571695297956,21.620596816763282,69.97472437564284,11168.991677082144,157
1.2001344e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00018025015,0.060784973,0.9991248,-0.96714675,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-9.629337e-05,0.062472515,0.9986499,-0.88011277,1000.0,0.0,1000,1000,1000.0,1590,1590000,1640,24.08983378112316,26.47776764445007,22.300406623631716,72.86800804920495,11240.835184215568,158
3.594016e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,2.3354194e-05,0.062291943,0.9991098,-0.9501796,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-4.781751e-05,0.061429515,0.9989151,-0.96420634,1000.0,0.0,1000,1000,1000.0,1600,1600000,1650,23.216424816288054,25.500920296646655,20.605055641382933,69.32240075431764,11310.969401851296,159
1.350108e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00010943601,0.061828647,0.99896586,-0.942988,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00010051395,0.058762465,0.99819213,-0.8909436,1000.0,0.0,1000,1000,1000.0,1610,1610000,1660,24.647873639129102,26.362958362326026,21.719475594349205,72.73030759580433,11383.977034450509,160
2.0823647e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,3.403978e-05,0.059975676,0.9989349,-0.9654246,1000.0,0.0,1000,1000,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-4.36673e-05,0.061753258,0.99906284,-0.9493196,1000.0,0.0,1000,1000,1000.0,1620,1620000,1670,24.69750643707812,26.691841166466475,21.876049286685884,73.26539689023048,11457.100378053263,161
