Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Reward Scale,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Alpha Mean,Alpha Std,Alpha Max,Alpha Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.1888879,0.9824219,0.007028943,4.0,-3.597764,3.169949,-0.31132853,-9.949011,2.0,69.02264,36.31043,947.34314,-942.44995,527.29974,-459.4757,-2408.4128,-943.7804,528.0745,-459.23987,-2392.3108,1.0,0.0,1.0,1.0,2.1585732,1.9800316,7.501414,-3.8761675,0.069569826,0.9309909,2.250948,-3.117268,-0.74759346,0.23469308,-0.07923049,-1.6684783,3.037399233905291,0.5778593478529521,4.519753053635097,0.9845347674397611,2570.652218295179,371.2046067940115,3080.442310163833,1878.8686872409653,0.015241046,0.42968664,0.9946315,-0.99653065,846.3333333333334,125.14080957953813,1000,624,10,2.3711761975492687,1.0113906333337201,4.897833970242977,-0.9332884843397677,2371.176197549268,427.99962737021593,2942.378946594132,1567.397035011491,-0.014015392,0.5525408,0.99931955,-0.99991953,1000.0,0.0,1000,1000,2570.652218295179,206,210000,210,244.6177722629509,42.69689172698418,33.30072311902768,320.61538710896275,6564.771190608051,20
0.21572074,0.96484375,0.004598067,4.0,-2.680534,2.574728,-0.44158468,-9.748646,2.0,34.541027,33.281044,859.9749,-857.3248,454.63544,-477.61987,-1945.5607,-854.4482,452.06204,-472.88562,-1935.255,1.0,0.0,1.0,1.0,2.2177558,1.9636793,8.748423,-4.4848213,-0.12404237,0.88380873,2.3973901,-2.835629,-0.80002046,0.2771026,-0.24616152,-1.9483247,2.985763811571234,0.42364084438768634,3.6570893627717376,0.896894848828809,2985.7638115712334,5.577627849942101,2993.4769097431467,2973.04007491001,-0.031881005,0.3645714,0.9765574,-0.93939084,1000.0,0.0,1000,1000,10,2.8164344445918448,0.5835970744932091,4.687769819903116,-0.03339232774401121,2816.434444591845,224.7195802640577,3111.276632011261,2458.3977073675883,-0.012473913,0.5352823,0.99841726,-0.99955773,1000.0,0.0,1000,1000,2985.7638115712334,216,220000,220,243.88948669901583,44.02372644099523,34.16099925301387,322.07421239302494,6885.384983342097,21
0.22704494,0.984375,0.003736056,4.0,-2.3424673,2.1152573,-0.42369002,-10.000046,2.0,27.099041,48.916122,712.87085,-708.95605,359.17816,-496.99695,-1882.8289,-708.58984,359.09277,-493.16974,-1885.0334,1.0,0.0,1.0,1.0,2.0444374,1.814688,9.414753,-3.4226155,-0.07442091,0.79914415,2.3322787,-2.555891,-0.7791956,0.2603984,-0.21855852,-1.8655957,2.5931095029983635,0.354692957187096,3.539339834532315,0.9600699557773646,2593.109502998363,1.638861425094694,2596.6182456828983,2590.1900982150273,-0.024569195,0.33983275,0.9282041,-0.9194328,1000.0,0.0,1000,1000,10,2.514343995336001,1.0007286912357034,5.367449197633353,-2.2448234335464496,2514.3439953360016,415.73845478755715,3061.929349521161,1926.0818811081367,-0.017650256,0.56003594,0.99991405,-0.9999806,1000.0,0.0,1000,1000,2593.109502998363,226,230000,230,243.37010359598207,42.504944368003635,33.638550517032854,319.51359848101856,7207.260540901087,22
0.23319975,0.9765625,0.005060681,4.0,-2.2464385,2.0885637,-0.50772375,-9.2243185,2.0,16.174313,11.305324,675.4354,-676.4983,301.6665,-477.3788,-1754.7404,-675.1602,301.11725,-483.4942,-1750.7523,1.0,0.0,1.0,1.0,1.5425216,1.7992269,8.326561,-3.7113326,-0.061709255,0.7680252,2.160819,-2.3982265,-0.7363372,0.2299785,-0.25292033,-1.6482201,2.7981140090553134,0.36916691451943867,3.534811367089714,0.965061723691079,2798.114009055314,5.107238301617916,2805.775349609906,2788.85548479177,-0.04954283,0.35247487,0.9452537,-0.9441289,1000.0,0.0,1000,1000,10,2.8878413225812345,0.4163213654232752,3.8619462376632177,0.8903375655117196,2887.841322581234,51.275607959272556,2989.5037990604537,2782.971774422491,-0.041519105,0.5452686,0.99624103,-0.99834657,1000.0,0.0,1000,1000,2798.114009055314,236,240000,240,244.24020409805235,45.42059887800133,33.820218067994574,323.48102104404825,7529.068884319146,23
0.2386483,0.97265625,0.0033077686,4.0,-1.9847629,1.7089018,-0.51921284,-9.32007,2.0,10.138802,10.335409,673.8667,-674.077,310.68808,-467.52203,-1760.0784,-675.4319,310.81937,-471.83456,-1762.181,1.0,0.0,1.0,1.0,1.4877315,1.4846499,6.137057,-1.6729395,-0.14255513,0.72020644,1.9588723,-2.7713315,-0.6473678,0.19820201,-0.24161679,-1.5288975,2.7877161079975163,0.3676809718423428,3.6152148960671,0.9753910369406562,2787.716107997516,22.28484393660154,2810.296514290326,2720.907322555838,-0.011221053,0.35011315,0.9127746,-0.9341829,1000.0,0.0,1000,1000,10,2.6048361514134633,0.840877229557722,4.6522730036923745,-1.0427490141881848,2604.836151413461,428.2871193215646,3028.2062483842533,1516.7191935733254,-0.05645747,0.55832213,0.9984656,-0.99999917,1000.0,0.0,1000,1000,2787.716107997516,246,250000,250,244.78005981000024,43.63777814700734,32.79914457502309,321.21698253203067,7851.535875235146,24
0.25446448,0.9863281,0.0033242228,4.0,-2.2518816,2.1987057,-0.47634336,-9.820742,2.0,6.611844,8.776421,639.13885,-637.516,352.10486,-462.32922,-3012.1865,-637.95306,353.68872,-456.0357,-3038.7095,1.0,0.0,1.0,1.0,1.4895427,1.5148137,6.7594995,-3.551074,-0.04553816,0.7273994,1.7484497,-2.4883993,-0.6901884,0.22466409,0.080118,-1.3868167,2.7612827776545386,0.440419321998817,4.920936667181208,1.0020971761194029,1906.2055441741836,1017.7551798155959,2948.0536556318752,416.3577735383716,-0.003724667,0.38739166,0.9846538,-0.997836,690.3333333333334,362.8494943575856,1000,165,10,2.767290667325239,0.8130518921722132,4.70518692851009,-0.34941726471358714,2767.2906673252387,438.4025961392994,3133.3956424458293,1860.584837574034,-0.031863827,0.5496967,0.99908465,-0.99990785,1000.0,0.0,1000,1000,1906.2055441741836,256,260000,260,242.68441312402138,44.657740305003244,32.96797979803523,320.31013322705985,8173.718212927182,25
0.25732046,0.9746094,0.0029063218,4.0,-2.2193696,2.2677543,-0.5167532,-8.805734,2.0,9.34841,7.52841,632.8264,-630.24915,319.60904,-420.62546,-2683.3625,-630.446,319.39502,-422.42337,-2673.8552,1.0,0.0,1.0,1.0,1.8261448,1.504941,6.4917927,-3.4299345,-0.06308844,0.7816981,2.134444,-2.323343,-0.67672783,0.19674121,-0.066547394,-1.4546018,3.0255838130368202,0.4407246717579717,3.9731984781803154,0.9849362322711674,3025.583813036821,1.3895297324967935,3028.2666565109976,3023.2618986396947,0.0022814958,0.386607,0.9056635,-0.974192,1000.0,0.0,1000,1000,10,2.7977126557309706,0.8656987932257447,4.945583751623561,-0.25006140296784723,2797.712655730971,533.5269870423764,3196.1107929036543,1423.8801579362907,-0.028180262,0.55239624,0.9982801,-0.99959344,1000.0,0.0,1000,1000,3025.583813036821,266,270000,270,249.66806946205907,46.431736525992164,34.08052717204555,330.1803331600968,8500.416498541264,26
0.2849966,0.9824219,0.0032460606,4.0,-1.8943346,1.851387,-0.5713477,-8.193695,2.0,7.1759987,19.04018,646.56525,-648.8004,383.15213,-428.13306,-1775.4636,-651.0731,385.6298,-431.59628,-1786.3314,1.0,0.0,1.0,1.0,1.4515665,1.5175186,7.5249615,-2.7194307,5.596752e-05,0.73438406,2.3322082,-1.9505769,-0.6592676,0.1883159,-0.12774062,-1.4170036,3.0736261559078657,0.45824476325432395,4.008852169938586,1.003553517608079,3073.6261559078653,9.777728746693482,3101.7925881059437,3060.616074398733,0.008359031,0.37738055,0.907028,-0.9663051,1000.0,0.0,1000,1000,10,2.876003240943299,0.8247692514188695,5.127718683251429,-1.2203884962291818,2876.003240943298,473.374595261734,3149.4297272990852,1727.2546971228644,-0.02823515,0.5600557,0.99990463,-0.99983937,1000.0,0.0,1000,1000,3073.6261559078653,276,280000,280,243.56261147302575,42.836925312003586,33.62986643894692,320.02940322397626,8821.05136436825,27
0.29513523,0.9785156,0.0037954361,4.0,-3.1049461,3.0403204,-0.52594006,-8.845358,2.0,70.21335,11.037908,633.829,-629.3849,376.18076,-417.3974,-1746.4548,-630.1668,377.74112,-421.21185,-1752.9675,1.0,0.0,1.0,1.0,1.3739121,1.5662153,7.660929,-3.242255,0.08157059,0.70847815,2.0037777,-2.3959184,-0.6324098,0.1702382,-0.0046025515,-1.1665728,3.1288934644750213,0.5116945750405377,4.840631794846516,1.0068848545673414,2771.3833764471797,496.6868350601553,3173.0066118004474,1529.7409253942476,-0.03542716,0.36589807,0.9942194,-0.99953014,885.7391304347826,156.60396390988106,1000,499,10,2.242178015266584,1.2686233714608297,5.952417700005881,-1.8634716077119533,2242.1780152665833,220.41962920975334,2647.053397493217,1732.7127016591585,-0.070333496,0.5789966,0.9999005,-0.9999717,1000.0,0.0,1000,1000,2771.3833764471797,286,290000,290,241.5757219529769,43.47442213699105,33.153774280974176,318.2039183709421,9141.509095678208,28
0.2612424,0.9707031,0.0038073692,4.0,-3.6328888,3.2150674,-0.39937916,-9.331723,2.0,39.68141,46.621944,782.3779,-777.4275,450.00284,-411.5537,-1933.0209,-777.4308,449.11197,-410.47894,-1935.7443,1.0,0.0,1.0,1.0,2.1340203,1.8392997,10.882427,-4.1646223,-0.23291318,0.8456135,2.718946,-2.8445485,-0.7431261,0.20317046,-0.20231956,-1.4209977,2.9895541587463317,0.4335765696532519,3.9407632171778193,0.9953029288249575,2989.5541587463317,20.63921520775516,3022.3177861659997,2952.864912759421,-0.042166024,0.3690031,0.90467733,-0.9807768,1000.0,0.0,1000,1000,10,2.8200284184542683,1.003574390267985,5.628068230443747,-1.3805813802598024,2820.028418454269,362.3262895762711,3238.270145786753,2081.646373164198,-0.01986875,0.5493275,0.9984635,-0.9998491,1000.0,0.0,1000,1000,2989.5541587463317,296,300000,300,246.11063907598145,45.74506928399205,33.807449789950624,325.66315814992413,9464.402200154072,29
0.26570547,0.94921875,0.004010979,4.0,-2.8263788,2.6530275,-0.43770728,-9.140108,2.0,48.74901,36.43557,773.7463,-768.5778,431.8769,-398.45728,-1840.6099,-768.50085,431.25403,-400.5074,-1851.8763,1.0,0.0,1.0,1.0,2.0295157,1.8373733,7.812669,-3.408437,0.015557181,0.8689394,2.4788759,-2.596263,-0.7374303,0.24774127,-0.15807208,-1.5582471,2.2848218714090245,0.30082664679723947,3.319255975207202,0.9743579568169711,2284.8218714090244,7.72980961979399,2298.1267764457216,2268.373870833257,-0.019788204,0.35852757,0.9684173,-0.9781428,1000.0,0.0,1000,1000,10,2.4913981388451054,1.2148143434004242,5.56871991191762,-1.9443818646902795,2491.398138845106,357.5739204470448,3077.304221560968,1875.1643194249168,-0.0178428,0.57025063,0.99973816,-0.9994635,1000.0,0.0,1000,1000,2284.8218714090244,306,310000,310,244.71677770797396,42.98987610198674,34.660878605995094,322.3675324159558,9788.689111257016,30
0.2672131,0.9667969,0.0037504353,4.0,-2.6841135,2.334385,-0.5483668,-9.401469,2.0,69.14876,65.44507,695.34845,-694.83746,327.75388,-408.48776,-1420.4026,-690.07153,324.14462,-404.11063,-1422.3385,1.0,0.0,1.0,1.0,2.1126027,1.9488802,7.61761,-3.786428,-0.12001223,0.8953904,2.2200031,-2.9887316,-0.8222833,0.24723959,-0.24005944,-1.7200749,2.026751799617875,0.6155121563446432,2.922691478360317,0.9923278153693117,147.0423117230012,1.5745843481042614,150.40224679831573,143.29226096608429,0.011392288,0.2561891,0.89687437,-0.93366075,72.55072463768116,0.752507535405633,74,71,10,2.6891260822487077,0.7438305189747568,4.411488296017855,-1.0889117273022355,2689.126082248709,289.22469518882764,2922.912850851966,1939.226791721171,0.020119993,0.5666578,0.9986988,-0.99924016,1000.0,0.0,1000,1000,147.0423117230012,316,320000,320,244.22620949801058,45.170541063998826,33.41181899807998,322.8085695600894,10111.176975133145,31
0.256024,0.9628906,0.00477196,4.0,-2.1029363,1.8295523,-0.598727,-8.416569,2.0,43.371468,45.439186,638.82886,-638.03595,252.63329,-418.52997,-1371.0481,-638.1107,252.70988,-418.94388,-1359.7944,1.0,0.0,1.0,1.0,2.1304245,2.071473,9.219084,-3.5436897,-0.020421153,0.91219294,2.2949336,-3.3424268,-0.78033924,0.22138035,-0.20114446,-1.7418311,2.1735067518683966,0.7433557890178637,4.074485020042152,0.9710963538570407,177.8372095834852,192.03091159105924,3177.0377260408354,158.68013585212466,0.063760385,0.33702114,0.8361387,-0.98445386,81.82040816326531,58.80296042662686,1000,75,10,2.8358079202835698,0.9140931973808247,5.37956630050884,-1.6165499565032364,2835.807920283571,229.91081409897146,3172.3222883106137,2443.803157293367,0.0031020243,0.5564426,0.99998474,-0.9999743,1000.0,0.0,1000,1000,177.8372095834852,326,330000,330,243.08936848098529,44.72236020400305,33.61026059099822,321.42198927598656,10430.8790786061,32
0.2828431,0.98046875,0.0029869433,4.0,-2.3390594,2.1981206,-0.28182206,-8.561175,2.0,16.744411,13.521252,587.5501,-588.5488,231.60284,-442.2093,-1438.4194,-586.41394,229.20978,-438.89102,-1437.3079,1.0,0.0,1.0,1.0,1.7320613,1.6744866,8.086935,-3.0177734,0.04387026,0.76709014,2.2201772,-2.7896583,-0.7867157,0.21197882,-0.27856216,-1.674288,3.1748599797570236,0.46927420388766866,3.946849002290607,0.9946543593714632,3174.8599797570237,4.898369716712263,3184.013961241314,3165.0493109013446,-0.02155723,0.3651388,0.9121415,-0.9352937,1000.0,0.0,1000,1000,10,2.9029357219883036,0.8846029568752625,5.565918447741782,-1.127254681064099,2902.935721988305,228.74253888801618,3102.576040064069,2340.6164067266914,-0.042219363,0.5427387,0.99805975,-0.9998659,1000.0,0.0,1000,1000,3174.8599797570237,336,340000,340,243.53396353501012,43.181827452994185,33.588114539015805,320.3039055270201,10752.040477872142,33
0.29813042,0.9765625,0.0033877594,4.0,-2.2663023,2.2053757,-0.45966926,-8.265414,2.0,35.371468,33.107285,626.9121,-630.09924,264.2862,-436.30005,-1437.3079,-628.0281,263.4965,-433.15857,-1406.1486,1.0,0.0,1.0,1.0,2.2283182,1.829967,9.39051,-6.275816,-0.061662763,0.8568394,2.3668382,-3.2544303,-0.8119077,0.22800967,-0.3224287,-1.6601169,3.154929308691481,0.44375073771931756,3.9694444631609946,1.0024295933596703,3154.9293086914813,2.423789878301025,3161.12723016607,3151.325035301257,0.01945125,0.3946286,0.94836205,-0.9667183,1000.0,0.0,1000,1000,10,2.8682150532144792,0.9114632778755223,5.432991095091705,-1.3858876801693853,2868.2150532144783,352.36961802386276,3204.3472660215425,2151.344786739224,-0.026454447,0.5497329,0.9982352,-0.9999982,1000.0,0.0,1000,1000,3154.9293086914813,346,350000,350,226.0013772350212,43.91763469899888,29.38552099899971,299.3045329330198,11044.255180649096,34
0.3175778,0.95703125,0.0030688967,4.0,-2.0330653,2.108815,-0.4711791,-8.317951,2.0,28.72496,21.21799,597.575,-590.135,225.07164,-436.44238,-1432.4583,-590.1849,226.10733,-433.2232,-1439.8531,1.0,0.0,1.0,1.0,1.7920697,1.7083519,6.9790015,-3.6445336,-0.09812033,0.80087864,2.2490168,-2.7961092,-0.7654392,0.22905964,-0.010820746,-1.4263406,3.0625726429565248,0.4381729783414204,4.022622744827817,0.9936828716816094,3062.5726429565234,10.444830556726979,3076.9231660914475,3032.8326906760426,-0.010540795,0.36362755,0.851157,-0.96884596,1000.0,0.0,1000,1000,10,2.8090370495130896,0.8322388359932907,5.485803590685938,-0.9995688674500413,2809.0370495130887,387.76288030700044,3055.45814043211,1962.610446376598,-0.0067835124,0.55135524,0.99717754,-0.9994318,1000.0,0.0,1000,1000,3062.5726429565234,356,360000,360,228.3333092360699,36.74584638798842,30.547422478033695,295.626578102092,11342.456707802208,35
0.30823717,0.953125,0.0043523703,4.0,-2.6282253,2.5176365,-0.5229223,-8.899535,2.0,7.076031,6.9692783,584.20013,-581.21094,239.28479,-430.79028,-1374.7325,-581.29114,239.26515,-431.2817,-1379.6858,1.0,0.0,1.0,1.0,1.3699069,1.5982438,6.8210692,-3.2216117,-0.039340768,0.6966397,1.9221252,-2.4383779,-0.7049186,0.18362536,-0.11150789,-1.4651598,3.2889582683484173,0.5847031227110718,5.221132087982612,0.9937425715320151,2459.89715818622,568.7985832368963,3310.454425105588,1544.2005301773904,-0.041927874,0.3808155,0.94307613,-0.9947231,747.925925925926,172.43977497814427,1000,477,10,2.708477777139402,1.2090718738542072,5.690064609748721,-1.5692665054175465,2708.4777771394024,334.5528798558298,3207.9324967492166,2216.320532125409,-0.033506688,0.5554248,0.99875224,-0.99995786,1000.0,0.0,1000,1000,2459.89715818622,366,370000,370,223.83829883197905,39.1853295309993,29.63811964399065,292.661748006969,11634.02153670213,36
0.3060001,0.95703125,0.0037618605,4.0,-2.5523872,2.4815092,-0.49930593,-8.527677,2.0,23.785587,22.905611,691.51483,-688.02466,316.77603,-425.11963,-1448.5771,-687.3109,315.8937,-426.95084,-1449.2047,1.0,0.0,1.0,1.0,1.7261188,1.6815206,7.647305,-2.5298948,-0.006948592,0.8038401,2.1757545,-3.0711553,-0.72571677,0.19987744,-0.15180898,-1.5145893,3.031455685814709,0.42036263091184456,4.157115059106945,1.005188131057716,3031.455685814708,4.37006263686562,3042.4665618884865,3025.930289221974,0.013954387,0.40384802,0.93303263,-0.956744,1000.0,0.0,1000,1000,10,2.7446385389930974,0.9235049383965142,5.146956496399357,-1.3273568248356153,2744.638538993096,351.6205580325899,3072.2699391763344,2132.5567801128095,0.009646486,0.5562335,0.9976609,-0.9995598,1000.0,0.0,1000,1000,3031.455685814708,376,380000,380,226.73878651001723,38.06647819300997,29.701374202006264,294.50663890503347,11929.605729863208,37
0.29500842,0.9472656,0.002941321,4.0,-1.7075601,1.5034499,-0.4707682,-8.119768,2.0,29.494015,18.3074,659.7371,-652.0989,310.10507,-427.978,-1448.7422,-655.63745,312.1802,-427.54205,-1454.4674,1.0,0.0,1.0,1.0,1.681473,1.6949371,7.2108874,-3.3084397,-0.010738999,0.81471336,2.617951,-2.245859,-0.7158262,0.1690343,-0.19027847,-1.523968,2.982431134251072,0.41954026291679414,3.965206168034269,0.9905720588211713,2982.4311342510714,6.3573182830285955,2994.7293440063454,2973.621505103296,0.009403588,0.3666064,0.9195056,-0.92937744,1000.0,0.0,1000,1000,10,3.089891060363817,0.6136813646600382,5.307108886997589,-0.7019476396132026,3089.891060363815,60.43043788326738,3149.4650058274,2924.6518831765634,-0.02579743,0.5588129,0.99970454,-0.99990493,1000.0,0.0,1000,1000,2982.4311342510714,386,390000,390,227.10779835499125,39.21550734699122,29.890210353943985,296.21351605592645,12224.884390478153,38
0.330545,0.9589844,0.0030768344,4.0,-1.4080659,1.0108234,-0.57974,-8.260543,2.0,11.317275,21.713959,540.1302,-538.517,213.12355,-422.43683,-1456.5787,-537.44855,211.95592,-424.3652,-1439.801,1.0,0.0,1.0,1.0,1.4468215,1.7045345,10.345228,-4.050758,-0.027623212,0.7346037,2.1858587,-2.5549247,-0.6953802,0.16366385,-0.28191864,-1.3412354,3.1853666738779736,0.5230748923553123,4.275397408618283,1.0052127908826374,3185.366673877974,2.8382787819287567,3190.7618412727984,3181.4218995461897,0.008037802,0.37742975,0.8736094,-0.9616368,1000.0,0.0,1000,1000,10,3.1127373412046144,0.5820801302035661,4.891182152275346,-0.8141063308480069,3112.737341204615,92.64915275762708,3192.4271385361217,2854.153842618729,-0.008811709,0.5609442,0.9960974,-0.99965,1000.0,0.0,1000,1000,3185.366673877974,396,400000,400,225.00794431002578,38.22046091497759,31.209875643020496,294.43828086802387,12520.022233200274,39
0.3462819,0.9609375,0.003873028,4.0,-1.460825,0.9655094,-0.59250474,-8.075823,2.0,8.694218,8.858241,491.27466,-485.6153,139.52092,-401.58704,-1283.8505,-485.3468,139.67328,-404.16626,-1280.289,1.0,0.0,1.0,1.0,1.5043511,1.700382,6.667878,-4.4482393,-0.049387593,0.7595183,2.7901232,-2.5493455,-0.6788392,0.17258607,-0.21892974,-1.2940397,3.092634120082023,0.45416775317140834,4.124510933918324,1.0022836157222155,3092.6341200820234,2.274075310509012,3097.668225936175,3087.058695583548,0.014279183,0.3848929,0.87940776,-0.89067024,1000.0,0.0,1000,1000,10,3.1444876403569344,0.6079713712076451,5.296397147592043,-1.269118140312165,3144.487640356936,36.547300498458526,3189.1015044326673,3070.3315065532615,-0.003996695,0.57826865,0.9990658,-0.9989235,1000.0,0.0,1000,1000,3092.6341200820234,406,410000,410,224.04851130396128,38.91990184399765,29.64534632806317,292.6137594760221,12812.475516115272,40
