Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Reward Scale,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Alpha Mean,Alpha Std,Alpha Max,Alpha Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.35524687,0.93359375,0.0038884669,4.0,-1.6199536,1.6688696,-0.45802385,-8.772605,2.0,28.646984,57.08264,501.85742,-488.46555,150.60362,-397.18204,-1255.9781,-489.6682,149.26619,-400.0864,-1268.8732,1.0,0.0,1.0,1.0,1.1466937,1.6186396,5.9734097,-3.1108768,-0.012966015,0.6760937,2.2422616,-3.191743,-0.59648055,0.16638497,-0.1833477,-1.4276547,3.0998258985347293,0.46030409580376913,4.109638877440001,1.0020890682178152,3099.825898534729,1.6260845049645376,3103.5865136836564,3096.3849831028037,-0.024567457,0.3608174,0.88739806,-0.89224225,1000.0,0.0,1000,1000,10,2.7733624715388565,1.04223877271163,5.3807525204942825,-1.6346872064122238,2773.362471538857,509.1964744863794,3204.5998978139696,1618.096976962748,-0.03521508,0.58720064,0.99975365,-0.99998474,1000.0,0.0,1000,1000,3099.825898534729,416,420000,420,227.62831082902267,39.08496221501264,30.79312450994621,297.5063975539815,13109.059865631294,41
0.37400764,0.9472656,0.0044355155,4.0,-1.9928241,2.2752235,-0.34626502,-9.710073,2.0,13.695847,18.219105,567.6241,-565.1465,232.65381,-398.2254,-1222.6299,-563.4008,230.9792,-397.4504,-1230.4213,1.0,0.0,1.0,1.0,1.6798619,1.9104694,7.877229,-5.0225096,-0.03914586,0.82417256,2.587365,-2.854234,-0.6575306,0.20378369,-0.07166928,-1.4626126,3.163389195367436,0.48917569193843713,4.285650215154193,1.0032366256017662,3163.389195367436,2.298437076417957,3167.323670199788,3158.7971477660512,-0.012206457,0.3780086,0.8718256,-0.933034,1000.0,0.0,1000,1000,10,3.0565961668227106,0.6567867307179788,4.817018547493988,-0.10105519199916481,3056.5961668227105,267.885239926306,3196.587781368088,2264.6625131966716,-0.026607182,0.58336115,0.99838656,-0.9999908,1000.0,0.0,1000,1000,3163.389195367436,426,430000,430,224.3775166849955,37.851908020005794,28.732088613003725,290.961513318005,13399.132055789276,42
0.38284117,0.9433594,0.0037397312,4.0,-1.3865973,1.326307,-0.3990777,-9.480731,2.0,15.322985,22.798016,527.9027,-524.2417,300.7134,-386.81702,-2339.456,-525.90735,302.50238,-392.11243,-2387.31,1.0,0.0,1.0,1.0,1.4366884,1.648162,7.193917,-2.8071265,-0.07801724,0.76109403,2.2128675,-2.609022,-0.6124678,0.16540174,-0.17833614,-1.2307291,3.2081486303442603,0.5359238251724369,4.422707980144124,0.9997180513275167,3208.1486303442603,1.324720432126766,3210.3095237166876,3205.548299864262,0.026498923,0.39181107,0.86591554,-0.9347243,1000.0,0.0,1000,1000,10,3.2061042011609704,0.5197920056284839,4.498282232464767,0.9660222867935415,3206.1042011609698,54.61432287701595,3315.7461019880247,3085.5351939620946,-0.02941298,0.57639873,0.9984446,-0.9993454,1000.0,0.0,1000,1000,3208.1486303442603,436,440000,440,225.6089843979571,36.943045207008254,28.344762265041936,290.8967918700073,13691.57930003728,43
0.39646876,0.9394531,0.00404348,4.0,-1.2934394,0.8971753,-0.49474987,-7.7174797,2.0,5.6055546,4.2537856,502.87332,-498.602,306.57864,-377.4395,-1863.5032,-498.6859,307.53864,-379.86975,-1865.2964,1.0,0.0,1.0,1.0,1.2831517,1.5956932,7.52677,-2.542576,-0.035382483,0.7204316,2.3071263,-2.562405,-0.5468407,0.1546185,-0.14912313,-1.269322,3.2870267377082025,0.5047577220424954,4.282906438940911,0.9992300260789734,3287.0267377082027,12.222590198813784,3299.7810450202446,3256.303751703583,-0.020249207,0.38776156,0.981968,-0.97887033,1000.0,0.0,1000,1000,10,3.157301779769304,0.6506923919805592,4.9282129089595506,0.6293829506608759,3157.3017797693037,175.27938153390662,3309.8320259878533,2659.5821719961677,-0.038393084,0.57932353,0.9968279,-0.99984187,1000.0,0.0,1000,1000,3287.0267377082027,446,450000,450,227.20036789798178,38.63892249998753,27.698963190981885,293.5382535889512,13985.821586127233,44
0.4198774,0.92578125,0.003029951,4.0,-1.6502756,1.721482,-0.50400186,-8.778285,2.0,2.6122608,2.437679,420.97684,-418.92664,55.618366,-370.51224,-1181.4196,-419.89615,55.640068,-371.0251,-1184.5293,1.0,0.0,1.0,1.0,1.1159506,1.3937925,5.3795633,-2.324143,-0.06600477,0.6757562,1.7604392,-2.207755,-0.5454777,0.11659069,-0.19662559,-1.0312605,3.150059147250592,0.5168305727891614,4.2499632199870865,1.0008608737348987,3150.0591472505903,4.83433175938487,3158.9499288681955,3141.560307609901,0.020289026,0.377541,0.79717,-0.93566585,1000.0,0.0,1000,1000,10,2.942730144322475,0.8880729081689301,5.853222135435484,-0.8933528368565368,2942.7301443224756,368.9884645929847,3294.148811814042,2017.625552489482,-0.019110613,0.5822467,0.99985707,-0.9996299,1000.0,0.0,1000,1000,3150.0591472505903,456,460000,460,227.21793935092865,39.91987553698709,28.104900611069752,295.2427154989855,14279.454495876198,45
0.3958595,0.92578125,0.004558474,4.0,-1.8683546,1.9653187,-0.48801,-8.172787,2.0,5.4774466,6.7070227,485.9303,-485.5264,228.96146,-353.97583,-1711.3,-485.4823,228.9845,-354.25864,-1716.5933,1.0,0.0,1.0,1.0,1.3284985,1.7020599,7.436122,-5.8472133,-0.05255605,0.7621083,2.0001576,-2.5579739,-0.57237285,0.13479635,-0.2336312,-1.0781395,3.2277160945270356,0.4948591808841915,4.1973755041532534,1.0011939074489682,3227.7160945270352,17.163790206312015,3258.57638628299,3203.604913463251,-0.009526005,0.38670582,0.98267925,-0.98043036,1000.0,0.0,1000,1000,10,2.957241328226606,0.8755491568352846,5.600758705296291,-0.19270331684665434,2957.241328226606,309.5632653072861,3217.177637329442,2255.3353518955296,-0.02747829,0.5778963,0.99914294,-0.99874413,1000.0,0.0,1000,1000,3227.7160945270352,466,470000,470,227.2965721859946,38.09631175399409,28.154826084995875,293.54771002498455,14574.5350395532,46
0.37803113,0.9160156,0.0036466816,4.0,-1.6958476,1.7620028,-0.33080804,-7.586262,2.0,16.331888,20.992458,527.045,-527.5756,250.33913,-357.61154,-1238.1335,-526.24396,249.6999,-356.71597,-1231.7092,1.0,0.0,1.0,1.0,1.44923,1.6090974,6.882778,-3.0448976,-0.089895405,0.7659751,2.21385,-2.8706596,-0.5798599,0.16414005,-0.23065907,-1.3164381,3.2223528509138655,0.5214984256861279,4.407864698737841,0.999056014418022,3222.352850913864,1.3448174651870868,3224.882346544055,3220.0180650203542,0.06615215,0.41747186,0.8611543,-0.939416,1000.0,0.0,1000,1000,10,3.087981388688503,0.7153073154153621,4.4746028815741825,0.066257952401813,3087.981388688503,352.3003493628256,3284.0146958829723,2035.626086982631,-0.0019288375,0.58589995,0.99512625,-0.9976872,1000.0,0.0,1000,1000,3222.352850913864,476,480000,480,223.02444145601476,39.9841253090126,29.069291736988816,292.07785850201617,14860.04614403924,47
0.40200326,0.9121094,0.0025134655,4.0,-1.2487867,0.9310773,-0.46231383,-7.747676,2.0,4.050698,13.981983,480.61957,-475.6936,222.16966,-339.39612,-1312.8308,-473.03214,220.58182,-334.5574,-1304.7042,1.0,0.0,1.0,1.0,1.1777387,1.7286011,8.4047785,-3.3170996,-0.08215477,0.7504142,1.9391279,-2.5975165,-0.5488967,0.14595938,-0.0897457,-1.222795,3.2518059557599814,0.4993673350214848,4.3301390986577974,0.9979655879299266,3251.8059557599813,2.153187150146544,3256.7815499000026,3246.252238481237,0.0114849815,0.38668692,0.79824626,-0.9510935,1000.0,0.0,1000,1000,10,3.248369121003411,0.5424277284052462,4.389547148238006,0.7840108018949754,3248.369121003412,36.765020262545555,3298.0462530507143,3182.4910760170533,-0.014518331,0.5916315,0.99900573,-0.99843293,1000.0,0.0,1000,1000,3251.8059557599813,486,490000,490,209.32562888300163,32.60324077299447,24.327944270975422,266.2568139269715,15125.756529604216,48
0.43098468,0.9121094,0.0040313248,4.0,-1.1984286,0.6480493,-0.49164382,-6.4593916,2.0,2.24425,2.5819755,394.95706,-392.6942,25.335081,-344.0282,-488.61087,-394.00275,25.046972,-346.23846,-488.8557,1.0,0.0,1.0,1.0,1.0587479,1.3889674,5.535924,-3.8914704,-0.021718003,0.6702645,1.3505862,-2.4734952,-0.52538854,0.11487927,-0.18630877,-0.906221,3.2223724328734513,0.4734135040364466,4.304261290263042,0.999379063799418,3222.3724328734506,2.113071218134034,3225.3411043759843,3218.0834342004337,0.0033464136,0.37761304,0.77394044,-0.9318095,1000.0,0.0,1000,1000,10,3.1982519150355806,0.6647522651366773,4.914021359128397,-0.7008136964753547,3198.2519150355806,171.29387660746283,3307.8918920533906,2691.352899927765,-0.026081173,0.59434044,0.9994044,-0.99986017,1000.0,0.0,1000,1000,3222.3724328734506,496,500000,500,190.3873048729729,32.02661080498365,19.57822302094428,241.99213869890082,15357.175118940082,49
0.4362157,0.9003906,0.0044681667,4.0,-1.1826851,0.57482773,-0.3709164,-6.4135885,2.0,6.035753,2.1559677,400.3899,-402.6635,91.24434,-347.91452,-1208.8589,-400.80682,90.60601,-345.78836,-1190.5554,1.0,0.0,1.0,1.0,1.0664394,1.4406483,6.382387,-2.9703689,-0.05720554,0.6769857,1.8132807,-2.5091388,-0.5049097,0.11942042,-0.21199203,-0.94022095,3.2091140574525396,0.4707482391423333,4.236203330634881,1.000597730233842,3209.11405745254,2.0658197424814144,3213.465672674657,3204.868954417899,-0.015460041,0.35091224,0.7101549,-0.92619795,1000.0,0.0,1000,1000,10,3.2147575726068935,0.4871622674993765,4.499501802939772,0.874089688902919,3214.757572606894,42.53900013852509,3306.789993411004,3146.2660427294927,-0.030702226,0.5901314,0.99915934,-0.99875325,1000.0,0.0,1000,1000,3209.11405745254,506,510000,510,175.0477529640484,21.47542103700107,14.52103133397759,211.04420533502707,15568.316133348053,50
0.42993852,0.9160156,0.0034796018,4.0,-1.2238898,0.8214191,-0.42571604,-7.0641594,2.0,2.5924795,2.1144018,394.9693,-392.5061,81.95244,-328.0438,-1132.8269,-392.0251,81.8378,-328.3781,-1136.7313,1.0,0.0,1.0,1.0,0.9172945,1.3362415,6.733767,-4.393276,-0.06412378,0.63689554,1.7831526,-2.0701811,-0.46760035,0.10957034,-0.14226544,-0.76274633,3.2860462480238115,0.48307864927072086,4.293915707132485,1.00127796434395,3286.046248023812,1.6714886591427813,3289.747799946399,3283.1978089355525,-0.021471985,0.3747522,0.91849816,-0.9517049,1000.0,0.0,1000,1000,10,3.1347308367847875,0.6936996675647358,4.98732221471987,-0.2946704434437206,3134.730836784788,248.28620816511165,3296.373764075703,2396.553401634404,-0.038826104,0.5909316,0.9990098,-0.9999805,1000.0,0.0,1000,1000,3286.046248023812,516,520000,520,173.835528209107,21.54517603799468,15.812111938954331,211.192816186056,15779.71933689418,51
0.42847997,0.91796875,0.003970832,4.0,-1.5971962,1.5811429,-0.43066248,-7.599219,2.0,3.3387167,2.408915,400.25214,-398.99915,127.04476,-334.50662,-2007.6368,-398.58517,126.75536,-335.93253,-2004.4052,1.0,0.0,1.0,1.0,1.1168807,1.5474564,7.237062,-3.8159728,-0.11328598,0.6802864,1.789523,-2.2152991,-0.4890853,0.123743996,-0.063955486,-1.0307423,2.957279566713466,0.4445208366856955,4.127119902962226,1.0007980827082399,2957.2795667134665,30.98699746046863,3017.066881432956,2905.762023980703,0.0046096863,0.3487808,0.8012589,-0.9565447,1000.0,0.0,1000,1000,10,3.0083074975886155,0.907621617568008,5.223880473975642,-0.5752089789185341,3008.3074975886166,388.32786609635536,3352.5869600863166,2176.640095115613,-0.030225491,0.58737665,0.999995,-0.999885,1000.0,0.0,1000,1000,2957.2795667134665,526,530000,530,172.9703632290475,22.176760508009465,16.055682138045086,211.20280587510206,15989.68997292324,52
0.4208533,0.8808594,0.0034514042,4.0,-2.1888967,2.3646705,-0.43176785,-8.302591,2.0,7.1998057,8.94733,462.21164,-462.34116,240.40067,-322.21152,-2288.834,-462.70258,240.04613,-325.55133,-2288.415,1.0,0.0,1.0,1.0,1.4160428,1.937459,8.656841,-6.9060326,-0.02490429,0.80290014,2.1740746,-2.595767,-0.56339127,0.1877256,-0.072319925,-1.3456352,3.291626275423301,0.501674548153265,4.277638100704422,0.9992662334327842,3291.6262754233007,12.972978166114626,3314.410645789869,3265.7593620018856,-0.053493097,0.37618473,0.8536168,-0.9851478,1000.0,0.0,1000,1000,10,2.723924726681318,1.02315744311992,6.367917510157718,0.17916336587061082,2723.9247266813177,447.6512777072966,3246.961560393584,2033.8090226376178,-0.025375197,0.5705783,0.9999614,-0.9998673,1000.0,0.0,1000,1000,3291.6262754233007,536,540000,540,173.19454860597034,20.57942534299218,14.722670930001186,208.4966448789637,16197.419299110203,53
0.36950454,0.90234375,0.004715079,4.0,-2.4515738,2.5022745,-0.40156594,-8.441654,2.0,8.843531,18.448273,506.1546,-506.48785,246.20686,-335.99933,-1415.0922,-509.12988,247.90958,-337.0664,-1408.9814,1.0,0.0,1.0,1.0,1.3384401,1.6201427,7.703283,-4.558777,-0.11224542,0.80548817,2.215428,-2.641292,-0.53322506,0.15554598,-0.0073288083,-1.1585064,3.2573861435105402,0.4812816921559726,4.313678798368275,1.0005707224797462,3257.3861435105405,16.642926112979065,3283.797011043689,3224.547627346726,0.0045227692,0.39705884,0.95802355,-0.9728004,1000.0,0.0,1000,1000,10,2.5979069202171945,1.3512677272390206,7.283458799008442,-3.2625186123963754,2597.9069202171936,542.0053867185089,3406.695537137813,1719.4992362202247,-0.028023383,0.5922126,0.99993795,-0.9998888,1000.0,0.0,1000,1000,3257.3861435105405,546,550000,550,175.75392561010085,19.751872986002127,14.966925340995658,210.47272393709864,16407.381110879316,54
0.32219934,0.9160156,0.0034206477,4.0,-2.5017042,2.5404055,-0.27197623,-8.576235,2.0,19.99269,27.108868,637.7447,-636.8711,337.4732,-337.6056,-1273.0449,-635.724,337.03165,-335.6826,-1275.5919,1.0,0.0,1.0,1.0,1.7446133,1.8724726,7.7736387,-4.2225704,0.018448507,0.8818391,2.4541905,-2.542046,-0.60319084,0.16700332,-0.19249114,-1.2065635,3.2379713910736987,0.8394949172967191,5.738806539984966,0.992538199199984,1135.8580331514736,72.46159973913069,1346.2206700908566,1085.4858646780865,0.0020410195,0.4246931,0.9982593,-0.99831355,350.7931034482759,14.561118066073293,396,339,10,2.8352680005832585,1.2167684616509866,6.492461207910236,-1.9697441043279273,2835.2680005832576,158.7094514518129,3080.4303200586933,2584.236520875517,0.007968927,0.5880889,0.9997784,-0.9993812,1000.0,0.0,1000,1000,1135.8580331514736,556,560000,560,173.47100183097064,19.26441477899789,15.666254003037466,208.401670613006,16615.938448149318,55
0.34598184,0.8847656,0.0033731926,4.0,-2.5903125,2.4679735,-0.29191974,-8.90192,2.0,29.39092,39.10444,625.8156,-621.0654,318.29492,-336.13187,-1388.4862,-623.09204,319.95868,-336.4475,-1395.6329,1.0,0.0,1.0,1.0,1.8050345,1.9628528,9.910913,-3.140602,0.011589655,0.8914024,2.6223955,-2.9760516,-0.6607278,0.16609658,-0.20272022,-1.2372745,3.0806151864129814,0.452206924974439,4.067773416796785,1.0001064516822376,3035.286134384333,201.77258985917342,3160.8633507270656,2161.830163091484,-0.009515471,0.391827,0.9532294,-0.9781566,985.2857142857143,65.80428619499381,1000,691,10,2.747236963705197,1.2236614658485545,5.684737878605188,-1.9078059634438667,2747.236963705197,657.0425532616474,3243.723586177247,848.1842898224695,0.009428522,0.61776316,1.0,-0.9997709,1000.0,0.0,1000,1000,3035.286134384333,566,570000,570,172.99800510401838,19.698321635019965,15.839023806067416,208.53535054510576,16827.029796289382,56
0.33092964,0.9277344,0.003197269,4.0,-2.4570138,2.3302736,-0.37118202,-8.978531,2.0,33.253372,34.96906,625.1743,-627.53406,351.9535,-361.07852,-1605.7522,-627.49225,351.80713,-359.38504,-1604.1884,1.0,0.0,1.0,1.0,2.089723,1.7925975,7.8892646,-3.106381,0.016746664,0.8795145,2.693527,-2.7693048,-0.7326863,0.20386912,-0.23831946,-1.3805354,3.1332349268197075,0.42871864997553444,4.045580881864129,1.0010723964828616,3133.2349268197086,3.3087166576031715,3137.067862506863,3126.3976275968525,-0.014464671,0.3556707,0.8632041,-0.96206516,1000.0,0.0,1000,1000,10,2.8599070595190006,1.1108772913158744,5.852175794183255,-1.8139558678117234,2859.9070595190005,240.17220960094247,3155.177196848385,2253.4317690305984,-0.01937548,0.5746775,0.9996419,-0.9999935,1000.0,0.0,1000,1000,3133.2349268197086,576,580000,580,170.7193262699875,21.956692997016944,15.522793873969931,208.19881314097438,17034.528077399373,57
0.3306243,0.921875,0.00457676,4.0,-1.9958402,1.8477107,-0.4845978,-8.513966,2.0,26.077713,21.133482,676.4683,-674.33545,366.9377,-398.97733,-2702.518,-675.0565,366.6263,-399.27054,-2699.2563,1.0,0.0,1.0,1.0,2.1163306,2.0214984,8.695675,-3.9237237,-0.002431256,0.8800848,2.7874398,-2.8185863,-0.77545804,0.19537444,-0.33934194,-1.3428012,2.8461132253034402,0.4486141312722223,3.831940186330376,1.0015872515958442,2846.113225303442,2.0767931278165874,2849.8831016684044,2842.4257927355984,-0.028117187,0.32292652,0.8279821,-0.9603519,1000.0,0.0,1000,1000,10,2.899057265162249,0.6078867858891458,5.519095396539389,-1.1143046104530712,2899.0572651622483,138.75559841021604,3166.0690137570414,2748.611222704776,-0.017070433,0.5369724,0.99991816,-0.99950874,1000.0,0.0,1000,1000,2846.113225303442,586,590000,590,172.6866735871008,21.480858821014408,15.38681035398622,209.55434276210144,17244.54476103549,58
0.30713335,0.9375,0.003552336,4.0,-1.4928908,0.6460072,-0.5852517,-6.687503,2.0,29.581108,27.876745,607.5029,-600.2528,268.78326,-430.601,-2416.126,-600.0602,269.1168,-425.15356,-2412.2227,1.0,0.0,1.0,1.0,1.7449424,1.6956042,7.7698917,-2.8988245,-0.082112364,0.78606915,2.126225,-2.741037,-0.77544737,0.1991521,-0.2733984,-1.4880483,3.2006283842551193,0.45444572413170325,4.188907888689598,0.9959325220440646,3200.6283842551197,4.24050755408454,3209.3893283971656,3195.0389479853125,-0.04010485,0.3618018,0.9046315,-0.97210073,1000.0,0.0,1000,1000,10,2.9424401088448713,0.5759100860463947,5.176544231598198,-0.842635493443655,2942.4401088448717,129.64827768737763,3106.6841093298235,2688.7509071425807,-0.034907337,0.5371131,0.9981827,-0.99931294,1000.0,0.0,1000,1000,3200.6283842551197,596,600000,600,172.74752527000965,21.724600959016243,15.746372003981378,210.21849823300727,17454.739540750466,59
0.30077398,0.9667969,0.002702477,4.0,-1.5151205,1.0021293,-0.59098536,-7.3168626,2.0,6.3670006,5.9089575,513.2963,-513.03076,127.60456,-432.06662,-1231.9462,-510.37506,126.60934,-429.775,-1228.8438,1.0,0.0,1.0,1.0,1.1927223,1.5095146,5.786222,-4.7525644,-0.02374882,0.66987085,1.6252071,-2.146622,-0.6434513,0.15145274,-0.30089408,-1.2797232,3.140751471922338,0.4532751232710683,4.14158453301039,1.001370805453,3140.7514719223386,3.2993042589575343,3147.343805046935,3134.365443998399,-0.009145362,0.35630327,0.9283577,-0.9603352,1000.0,0.0,1000,1000,10,3.1126628117950577,0.5985779346277892,5.423252653931197,-1.4719958318042552,3112.6628117950586,99.34156161960598,3185.205185978738,2825.9577511948064,-0.029437272,0.56759846,0.9999229,-0.9993428,1000.0,0.0,1000,1000,3140.7514719223386,606,610000,610,172.76505693601212,21.70614346198272,15.472152377013117,209.94335277500795,17663.91247112451,60
0.3525166,0.9453125,0.0038977053,4.0,-1.2629796,0.4649833,-0.35534975,-5.3531775,2.0,6.5106087,4.7225056,489.08362,-485.10898,122.221535,-413.5274,-1274.3389,-486.41278,122.76064,-410.3504,-1280.9974,1.0,0.0,1.0,1.0,1.1960263,1.5900799,6.3981905,-3.986238,-0.05191465,0.70409167,2.4214861,-2.3888898,-0.59559304,0.16030532,-0.27320942,-1.3390795,3.1809693208990146,0.44925298709034606,4.102123436853721,0.9932809398716754,3180.9693208990147,1.767076555434454,3185.6558874551047,3177.910182921668,-0.036116593,0.35040528,0.8080808,-0.9323303,1000.0,0.0,1000,1000,10,3.159205703978437,0.46067080330607685,4.292398678070935,0.8907554691936137,3159.2057039784368,26.59815832913682,3202.9766490559937,3125.0188493255414,-0.030390043,0.5746808,0.99907875,-0.99863464,1000.0,0.0,1000,1000,3180.9693208990147,616,620000,620,174.74150550400373,20.92553487000987,15.70339949298068,211.37043986699427,17873.878835350522,61
0.37483764,0.9296875,0.0029195938,4.0,-1.4528042,1.1284727,-0.60300565,-7.9481287,2.0,2.511457,5.7840996,451.89966,-449.92126,74.97686,-398.4709,-1254.5278,-446.4636,74.91014,-390.1511,-1243.2843,1.0,0.0,1.0,1.0,1.0781627,1.4177418,5.64013,-4.9756436,-0.13842227,0.64749825,1.4847155,-2.2306762,-0.529887,0.14771439,-0.093161166,-1.0852726,3.2375401596947415,0.4906103929847748,4.315456598373609,1.0072758210012884,3237.5401596947418,10.03138081828209,3248.235108756641,3205.3926354467617,-0.023739742,0.36465484,0.9177192,-0.97674,1000.0,0.0,1000,1000,10,3.054743002821823,0.7611658055092697,4.6116081019873505,-1.0920039241246047,3054.743002821823,304.7947963523592,3200.2937572520395,2173.7647402309426,-0.053571947,0.5850977,0.9978822,-0.9987031,1000.0,0.0,1000,1000,3237.5401596947418,626,630000,630,172.65789994297666,19.52994808400399,15.943762433016673,208.13161045999732,18081.760640592503,62
0.391222,0.94140625,0.0032710484,4.0,-1.7590154,1.7308832,-0.5865813,-7.968236,2.0,6.739785,12.958121,453.86166,-454.97162,142.58319,-384.12454,-1330.7609,-454.02185,141.98204,-382.20837,-1323.5037,1.0,0.0,1.0,1.0,1.0199764,1.5710965,6.4734826,-3.0911338,-0.013982136,0.68849266,1.4373486,-2.3396516,-0.52612936,0.13039841,-0.14297277,-0.9963499,2.963064818842921,0.4710114175285186,4.0716134478259995,1.0032994459102198,2963.0648188429213,3.6710200118685594,2970.6200597074258,2956.3629318447042,0.011289018,0.36567774,0.7825621,-0.93641704,1000.0,0.0,1000,1000,10,3.0195800368947565,0.8732751613574269,4.942755259673391,-0.7185491545972932,3019.580036894756,357.7607714628389,3252.9639816798895,1968.2528662816999,-0.048700243,0.58668613,0.9964557,-0.99987507,1000.0,0.0,1000,1000,2963.0648188429213,636,640000,640,172.57774596501258,19.28049695098889,15.676587508030934,207.5348304240324,18290.18016812754,63
